"{'n_atak': ['15', '6', '10', '13', '19', '17', '14', '18', '11', '0', '7', '4', '9', '16', '12'], 'atak': ['1', '8', '5', '3', '2']}",<built-in method values of dict object at 0x7ff9d42dfe00>
"{'n_atak': ['15', '6', '10', '13', '19', '17', '14', '18', '11', '0', '7', '4', '9', '16', '12'], 'atak': ['1', '8', '5', '3', '2']}",<built-in method values of dict object at 0x7ff9d42dfe00>
"{'atak': ['0', '5', '3', '1', '8', '7', '6'], 'n_atak': ['2', '14', '16', '4', '12', '9', '11', '17', '18', '15', '19', '10', '13']}",<built-in method values of dict object at 0x7ff9d42c9100>
"{'atak': ['0', '5', '3', '1', '8', '7', '6'], 'n_atak': ['2', '14', '16', '4', '12', '9', '11', '17', '18', '15', '19', '10', '13']}",<built-in method values of dict object at 0x7ff9d42c9100>
"{'atak': ['0', '5', '3', '1', '8', '7', '6'], 'n_atak': ['2', '14', '16', '4', '12', '9', '11', '17', '18', '15', '19', '10', '13']}",<built-in method values of dict object at 0x7ff9d42c9100>
"{'atak': ['0', '5', '3', '1', '8', '7', '6'], 'n_atak': ['2', '14', '16', '4', '12', '9', '11', '17', '18', '15', '19', '10', '13']}",<built-in method values of dict object at 0x7ff9d42c9100>
"{'atak': ['0', '5', '3', '1', '8', '7', '6'], 'n_atak': ['2', '14', '16', '4', '12', '9', '11', '17', '18', '15', '19', '10', '13']}",<built-in method values of dict object at 0x7ff9d42c9100>
"{'atak': ['0', '5', '3', '1', '8', '7', '6'], 'n_atak': ['2', '14', '16', '4', '12', '9', '11', '17', '18', '15', '19', '10', '13']}",<built-in method values of dict object at 0x7ff9d42c9100>
"{'atak': ['0', '5', '3', '1', '8', '7', '6'], 'n_atak': ['2', '14', '16', '4', '12', '9', '11', '17', '18', '15', '19', '10', '13']}",<built-in method values of dict object at 0x7ff9d42c9100>
"{'atak': ['0', '5', '3', '1', '8', '7', '6'], 'n_atak': ['2', '14', '16', '4', '12', '9', '11', '17', '18', '15', '19', '10', '13']}",<built-in method values of dict object at 0x7ff9d42c9100>
"{'atak': ['0', '5', '3', '1', '8', '7', '6'], 'n_atak': ['2', '14', '16', '4', '12', '9', '11', '17', '18', '15', '19', '10', '13']}",<built-in method values of dict object at 0x7ff9d42c9100>
"{'atak': ['0', '5', '3', '1', '8', '7', '6'], 'n_atak': ['2', '14', '16', '4', '12', '9', '11', '17', '18', '15', '19', '10', '13']}",<built-in method values of dict object at 0x7ff9d42c9100>
"{'atak': ['0', '5', '3', '1', '8', '7', '6'], 'n_atak': ['2', '14', '16', '4', '12', '9', '11', '17', '18', '15', '19', '10', '13']}",<built-in method values of dict object at 0x7ff9d42c9100>
"{'atak': ['0', '5', '3', '1', '8', '7', '6'], 'n_atak': ['2', '14', '16', '4', '12', '9', '11', '17', '18', '15', '19', '10', '13']}",<built-in method values of dict object at 0x7ff9d42c9100>
"{'atak': ['0', '5', '3', '1', '8', '7', '6'], 'n_atak': ['2', '14', '16', '4', '12', '9', '11', '17', '18', '15', '19', '10', '13']}",<built-in method values of dict object at 0x7ff9d42c9100>
"{'atak': ['0', '5', '3', '1', '8', '7', '6'], 'n_atak': ['2', '14', '16', '4', '12', '9', '11', '17', '18', '15', '19', '10', '13']}",<built-in method values of dict object at 0x7ff9d42c9100>
"{'atak': ['0', '5', '3', '1', '8', '7', '6'], 'n_atak': ['2', '14', '16', '4', '12', '9', '11', '17', '18', '15', '19', '10', '13']}",<built-in method values of dict object at 0x7ff9d42c9100>
"{'atak': ['0', '5', '3', '1', '8', '7', '6'], 'n_atak': ['2', '14', '16', '4', '12', '9', '11', '17', '18', '15', '19', '10', '13']}",<built-in method values of dict object at 0x7ff9d42c9100>
"{'atak': ['0', '5', '3', '1', '8', '7', '6'], 'n_atak': ['2', '14', '16', '4', '12', '9', '11', '17', '18', '15', '19', '10', '13']}",<built-in method values of dict object at 0x7ff9d42c9100>
"{'atak': ['0', '5', '3', '1', '8', '7', '6'], 'n_atak': ['2', '14', '16', '4', '12', '9', '11', '17', '18', '15', '19', '10', '13']}",<built-in method values of dict object at 0x7ff9d42c9100>
"{'atak': ['0', '5', '3', '1', '8', '7', '6'], 'n_atak': ['2', '14', '16', '4', '12', '9', '11', '17', '18', '15', '19', '10', '13']}",<built-in method values of dict object at 0x7ff9d42c9100>
"{'atak': ['0', '5', '3', '1', '8', '7', '6'], 'n_atak': ['2', '14', '16', '4', '12', '9', '11', '17', '18', '15', '19', '10', '13']}",<built-in method values of dict object at 0x7ff9d42c9100>
"{'atak': ['2', '5', '4', '0', '3', '8'], 'n_atak': ['18', '7', '19', '9', '6', '14', '16', '13', '11', '1', '10', '17', '12', '15']}",<built-in method values of dict object at 0x7ff9d426ac40>
"{'atak': ['2', '5', '4', '0', '3', '8'], 'n_atak': ['18', '7', '19', '9', '6', '14', '16', '13', '11', '1', '10', '17', '12', '15']}",<built-in method values of dict object at 0x7ff9d426ac40>
"{'atak': ['2', '5', '4', '0', '3', '8'], 'n_atak': ['18', '7', '19', '9', '6', '14', '16', '13', '11', '1', '10', '17', '12', '15']}",<built-in method values of dict object at 0x7ff9d426ac40>
"{'atak': ['2', '5', '4', '0', '3', '8'], 'n_atak': ['18', '7', '19', '9', '6', '14', '16', '13', '11', '1', '10', '17', '12', '15']}",<built-in method values of dict object at 0x7ff9d426ac40>
"{'atak': ['2', '5', '4', '0', '3', '8'], 'n_atak': ['18', '7', '19', '9', '6', '14', '16', '13', '11', '1', '10', '17', '12', '15']}",<built-in method values of dict object at 0x7ff9d426ac40>
"{'atak': ['2', '5', '4', '0', '3', '8'], 'n_atak': ['18', '7', '19', '9', '6', '14', '16', '13', '11', '1', '10', '17', '12', '15']}",<built-in method values of dict object at 0x7ff9d426ac40>
"{'atak': ['2', '5', '4', '0', '3', '8'], 'n_atak': ['18', '7', '19', '9', '6', '14', '16', '13', '11', '1', '10', '17', '12', '15']}",<built-in method values of dict object at 0x7ff9d426ac40>
"{'atak': ['2', '5', '4', '0', '3', '8'], 'n_atak': ['18', '7', '19', '9', '6', '14', '16', '13', '11', '1', '10', '17', '12', '15']}",<built-in method values of dict object at 0x7ff9d426ac40>
"{'atak': ['2', '5', '4', '0', '3', '8'], 'n_atak': ['18', '7', '19', '9', '6', '14', '16', '13', '11', '1', '10', '17', '12', '15']}",<built-in method values of dict object at 0x7ff9d426ac40>
"{'atak': ['2', '5', '4', '0', '3', '8'], 'n_atak': ['18', '7', '19', '9', '6', '14', '16', '13', '11', '1', '10', '17', '12', '15']}",<built-in method values of dict object at 0x7ff9d426ac40>
"{'atak': ['2', '5', '4', '0', '3', '8'], 'n_atak': ['18', '7', '19', '9', '6', '14', '16', '13', '11', '1', '10', '17', '12', '15']}",<built-in method values of dict object at 0x7ff9d426ac40>
"{'atak': ['2', '5', '4', '0', '3', '8'], 'n_atak': ['18', '7', '19', '9', '6', '14', '16', '13', '11', '1', '10', '17', '12', '15']}",<built-in method values of dict object at 0x7ff9d426ac40>
"{'atak': ['2', '5', '4', '0', '3', '8'], 'n_atak': ['18', '7', '19', '9', '6', '14', '16', '13', '11', '1', '10', '17', '12', '15']}",<built-in method values of dict object at 0x7ff9d426ac40>
"{'atak': ['2', '5', '4', '0', '3', '8'], 'n_atak': ['18', '7', '19', '9', '6', '14', '16', '13', '11', '1', '10', '17', '12', '15']}",<built-in method values of dict object at 0x7ff9d426ac40>
"{'atak': ['2', '5', '4', '0', '3', '8'], 'n_atak': ['18', '7', '19', '9', '6', '14', '16', '13', '11', '1', '10', '17', '12', '15']}",<built-in method values of dict object at 0x7ff9d426ac40>
"{'atak': ['2', '5', '4', '0', '3', '8'], 'n_atak': ['18', '7', '19', '9', '6', '14', '16', '13', '11', '1', '10', '17', '12', '15']}",<built-in method values of dict object at 0x7ff9d426ac40>
"{'atak': ['2', '5', '4', '0', '3', '8'], 'n_atak': ['18', '7', '19', '9', '6', '14', '16', '13', '11', '1', '10', '17', '12', '15']}",<built-in method values of dict object at 0x7ff9d426ac40>
"{'atak': ['2', '5', '4', '0', '3', '8'], 'n_atak': ['18', '7', '19', '9', '6', '14', '16', '13', '11', '1', '10', '17', '12', '15']}",<built-in method values of dict object at 0x7ff9d426ac40>
"{'atak': ['2', '5', '4', '0', '3', '8'], 'n_atak': ['18', '7', '19', '9', '6', '14', '16', '13', '11', '1', '10', '17', '12', '15']}",<built-in method values of dict object at 0x7ff9d426ac40>
"{'atak': ['2', '5', '4', '0', '3', '8'], 'n_atak': ['18', '7', '19', '9', '6', '14', '16', '13', '11', '1', '10', '17', '12', '15']}",<built-in method values of dict object at 0x7ff9d426ac40>
"{'n_atak': ['18', '8', '6', '7', '12', '1', '0', '5', '17', '19', '14', '13', '9', '10', '4', '3', '16', '11', '15'], 'atak': ['2']}",<built-in method values of dict object at 0x7ff9d411ee80>
"{'n_atak': ['18', '8', '6', '7', '12', '1', '0', '5', '17', '19', '14', '13', '9', '10', '4', '3', '16', '11', '15'], 'atak': ['2']}",<built-in method values of dict object at 0x7ff9d411ee80>
"{'n_atak': ['18', '8', '6', '7', '12', '1', '0', '5', '17', '19', '14', '13', '9', '10', '4', '3', '16', '11', '15'], 'atak': ['2']}",<built-in method values of dict object at 0x7ff9d411ee80>
"{'n_atak': ['18', '8', '6', '7', '12', '1', '0', '5', '17', '19', '14', '13', '9', '10', '4', '3', '16', '11', '15'], 'atak': ['2']}",<built-in method values of dict object at 0x7ff9d411ee80>
"{'n_atak': ['18', '8', '6', '7', '12', '1', '0', '5', '17', '19', '14', '13', '9', '10', '4', '3', '16', '11', '15'], 'atak': ['2']}",<built-in method values of dict object at 0x7ff9d411ee80>
"{'n_atak': ['18', '8', '6', '7', '12', '1', '0', '5', '17', '19', '14', '13', '9', '10', '4', '3', '16', '11', '15'], 'atak': ['2']}",<built-in method values of dict object at 0x7ff9d411ee80>
"{'n_atak': ['18', '8', '6', '7', '12', '1', '0', '5', '17', '19', '14', '13', '9', '10', '4', '3', '16', '11', '15'], 'atak': ['2']}",<built-in method values of dict object at 0x7ff9d411ee80>
"{'n_atak': ['18', '8', '6', '7', '12', '1', '0', '5', '17', '19', '14', '13', '9', '10', '4', '3', '16', '11', '15'], 'atak': ['2']}",<built-in method values of dict object at 0x7ff9d411ee80>
"{'n_atak': ['18', '8', '6', '7', '12', '1', '0', '5', '17', '19', '14', '13', '9', '10', '4', '3', '16', '11', '15'], 'atak': ['2']}",<built-in method values of dict object at 0x7ff9d411ee80>
"{'n_atak': ['18', '8', '6', '7', '12', '1', '0', '5', '17', '19', '14', '13', '9', '10', '4', '3', '16', '11', '15'], 'atak': ['2']}",<built-in method values of dict object at 0x7ff9d411ee80>
"{'n_atak': ['18', '8', '6', '7', '12', '1', '0', '5', '17', '19', '14', '13', '9', '10', '4', '3', '16', '11', '15'], 'atak': ['2']}",<built-in method values of dict object at 0x7ff9d411ee80>
"{'n_atak': ['18', '8', '6', '7', '12', '1', '0', '5', '17', '19', '14', '13', '9', '10', '4', '3', '16', '11', '15'], 'atak': ['2']}",<built-in method values of dict object at 0x7ff9d411ee80>
"{'n_atak': ['18', '8', '6', '7', '12', '1', '0', '5', '17', '19', '14', '13', '9', '10', '4', '3', '16', '11', '15'], 'atak': ['2']}",<built-in method values of dict object at 0x7ff9d411ee80>
"{'n_atak': ['18', '8', '6', '7', '12', '1', '0', '5', '17', '19', '14', '13', '9', '10', '4', '3', '16', '11', '15'], 'atak': ['2']}",<built-in method values of dict object at 0x7ff9d411ee80>
"{'n_atak': ['18', '8', '6', '7', '12', '1', '0', '5', '17', '19', '14', '13', '9', '10', '4', '3', '16', '11', '15'], 'atak': ['2']}",<built-in method values of dict object at 0x7ff9d411ee80>
"{'n_atak': ['18', '8', '6', '7', '12', '1', '0', '5', '17', '19', '14', '13', '9', '10', '4', '3', '16', '11', '15'], 'atak': ['2']}",<built-in method values of dict object at 0x7ff9d411ee80>
"{'n_atak': ['18', '8', '6', '7', '12', '1', '0', '5', '17', '19', '14', '13', '9', '10', '4', '3', '16', '11', '15'], 'atak': ['2']}",<built-in method values of dict object at 0x7ff9d411ee80>
"{'n_atak': ['18', '8', '6', '7', '12', '1', '0', '5', '17', '19', '14', '13', '9', '10', '4', '3', '16', '11', '15'], 'atak': ['2']}",<built-in method values of dict object at 0x7ff9d411ee80>
"{'n_atak': ['18', '8', '6', '7', '12', '1', '0', '5', '17', '19', '14', '13', '9', '10', '4', '3', '16', '11', '15'], 'atak': ['2']}",<built-in method values of dict object at 0x7ff9d411ee80>
"{'n_atak': ['18', '8', '6', '7', '12', '1', '0', '5', '17', '19', '14', '13', '9', '10', '4', '3', '16', '11', '15'], 'atak': ['2']}",<built-in method values of dict object at 0x7ff9d411ee80>
"{'n_atak': ['6', '8', '19', '18', '11', '3', '2', '5', '17', '9', '12', '14', '15', '16', '13', '4', '1', '10'], 'atak': ['0', '7']}",<built-in method values of dict object at 0x7ff9d41046c0>
"{'n_atak': ['6', '8', '19', '18', '11', '3', '2', '5', '17', '9', '12', '14', '15', '16', '13', '4', '1', '10'], 'atak': ['0', '7']}",<built-in method values of dict object at 0x7ff9d41046c0>
"{'n_atak': ['6', '8', '19', '18', '11', '3', '2', '5', '17', '9', '12', '14', '15', '16', '13', '4', '1', '10'], 'atak': ['0', '7']}",<built-in method values of dict object at 0x7ff9d41046c0>
"{'n_atak': ['6', '8', '19', '18', '11', '3', '2', '5', '17', '9', '12', '14', '15', '16', '13', '4', '1', '10'], 'atak': ['0', '7']}",<built-in method values of dict object at 0x7ff9d41046c0>
"{'n_atak': ['6', '8', '19', '18', '11', '3', '2', '5', '17', '9', '12', '14', '15', '16', '13', '4', '1', '10'], 'atak': ['0', '7']}",<built-in method values of dict object at 0x7ff9d41046c0>
"{'n_atak': ['6', '8', '19', '18', '11', '3', '2', '5', '17', '9', '12', '14', '15', '16', '13', '4', '1', '10'], 'atak': ['0', '7']}",<built-in method values of dict object at 0x7ff9d41046c0>
"{'n_atak': ['6', '8', '19', '18', '11', '3', '2', '5', '17', '9', '12', '14', '15', '16', '13', '4', '1', '10'], 'atak': ['0', '7']}",<built-in method values of dict object at 0x7ff9d41046c0>
"{'n_atak': ['6', '8', '19', '18', '11', '3', '2', '5', '17', '9', '12', '14', '15', '16', '13', '4', '1', '10'], 'atak': ['0', '7']}",<built-in method values of dict object at 0x7ff9d41046c0>
"{'n_atak': ['6', '8', '19', '18', '11', '3', '2', '5', '17', '9', '12', '14', '15', '16', '13', '4', '1', '10'], 'atak': ['0', '7']}",<built-in method values of dict object at 0x7ff9d41046c0>
"{'n_atak': ['6', '8', '19', '18', '11', '3', '2', '5', '17', '9', '12', '14', '15', '16', '13', '4', '1', '10'], 'atak': ['0', '7']}",<built-in method values of dict object at 0x7ff9d41046c0>
"{'n_atak': ['6', '8', '19', '18', '11', '3', '2', '5', '17', '9', '12', '14', '15', '16', '13', '4', '1', '10'], 'atak': ['0', '7']}",<built-in method values of dict object at 0x7ff9d41046c0>
"{'n_atak': ['6', '8', '19', '18', '11', '3', '2', '5', '17', '9', '12', '14', '15', '16', '13', '4', '1', '10'], 'atak': ['0', '7']}",<built-in method values of dict object at 0x7ff9d41046c0>
"{'n_atak': ['6', '8', '19', '18', '11', '3', '2', '5', '17', '9', '12', '14', '15', '16', '13', '4', '1', '10'], 'atak': ['0', '7']}",<built-in method values of dict object at 0x7ff9d41046c0>
"{'n_atak': ['6', '8', '19', '18', '11', '3', '2', '5', '17', '9', '12', '14', '15', '16', '13', '4', '1', '10'], 'atak': ['0', '7']}",<built-in method values of dict object at 0x7ff9d41046c0>
"{'n_atak': ['6', '8', '19', '18', '11', '3', '2', '5', '17', '9', '12', '14', '15', '16', '13', '4', '1', '10'], 'atak': ['0', '7']}",<built-in method values of dict object at 0x7ff9d41046c0>
"{'n_atak': ['6', '8', '19', '18', '11', '3', '2', '5', '17', '9', '12', '14', '15', '16', '13', '4', '1', '10'], 'atak': ['0', '7']}",<built-in method values of dict object at 0x7ff9d41046c0>
"{'n_atak': ['6', '8', '19', '18', '11', '3', '2', '5', '17', '9', '12', '14', '15', '16', '13', '4', '1', '10'], 'atak': ['0', '7']}",<built-in method values of dict object at 0x7ff9d41046c0>
"{'n_atak': ['6', '8', '19', '18', '11', '3', '2', '5', '17', '9', '12', '14', '15', '16', '13', '4', '1', '10'], 'atak': ['0', '7']}",<built-in method values of dict object at 0x7ff9d41046c0>
"{'n_atak': ['6', '8', '19', '18', '11', '3', '2', '5', '17', '9', '12', '14', '15', '16', '13', '4', '1', '10'], 'atak': ['0', '7']}",<built-in method values of dict object at 0x7ff9d41046c0>
"{'n_atak': ['6', '8', '19', '18', '11', '3', '2', '5', '17', '9', '12', '14', '15', '16', '13', '4', '1', '10'], 'atak': ['0', '7']}",<built-in method values of dict object at 0x7ff9d41046c0>
"{'n_atak': ['13', '11', '6', '8', '14', '10', '17', '5', '3', '0', '9', '16', '12', '4', '15', '18', '7', '19', '1'], 'atak': ['2']}",<built-in method values of dict object at 0x7ff9d429d900>
"{'n_atak': ['13', '11', '6', '8', '14', '10', '17', '5', '3', '0', '9', '16', '12', '4', '15', '18', '7', '19', '1'], 'atak': ['2']}",<built-in method values of dict object at 0x7ff9d429d900>
"{'n_atak': ['13', '11', '6', '8', '14', '10', '17', '5', '3', '0', '9', '16', '12', '4', '15', '18', '7', '19', '1'], 'atak': ['2']}",<built-in method values of dict object at 0x7ff9d429d900>
"{'n_atak': ['13', '11', '6', '8', '14', '10', '17', '5', '3', '0', '9', '16', '12', '4', '15', '18', '7', '19', '1'], 'atak': ['2']}",<built-in method values of dict object at 0x7ff9d429d900>
"{'n_atak': ['13', '11', '6', '8', '14', '10', '17', '5', '3', '0', '9', '16', '12', '4', '15', '18', '7', '19', '1'], 'atak': ['2']}",<built-in method values of dict object at 0x7ff9d429d900>
"{'n_atak': ['13', '11', '6', '8', '14', '10', '17', '5', '3', '0', '9', '16', '12', '4', '15', '18', '7', '19', '1'], 'atak': ['2']}",<built-in method values of dict object at 0x7ff9d429d900>
"{'n_atak': ['13', '11', '6', '8', '14', '10', '17', '5', '3', '0', '9', '16', '12', '4', '15', '18', '7', '19', '1'], 'atak': ['2']}",<built-in method values of dict object at 0x7ff9d429d900>
"{'n_atak': ['13', '11', '6', '8', '14', '10', '17', '5', '3', '0', '9', '16', '12', '4', '15', '18', '7', '19', '1'], 'atak': ['2']}",<built-in method values of dict object at 0x7ff9d429d900>
"{'n_atak': ['13', '11', '6', '8', '14', '10', '17', '5', '3', '0', '9', '16', '12', '4', '15', '18', '7', '19', '1'], 'atak': ['2']}",<built-in method values of dict object at 0x7ff9d429d900>
"{'n_atak': ['13', '11', '6', '8', '14', '10', '17', '5', '3', '0', '9', '16', '12', '4', '15', '18', '7', '19', '1'], 'atak': ['2']}",<built-in method values of dict object at 0x7ff9d429d900>
"{'n_atak': ['13', '11', '6', '8', '14', '10', '17', '5', '3', '0', '9', '16', '12', '4', '15', '18', '7', '19', '1'], 'atak': ['2']}",<built-in method values of dict object at 0x7ff9d429d900>
"{'n_atak': ['13', '11', '6', '8', '14', '10', '17', '5', '3', '0', '9', '16', '12', '4', '15', '18', '7', '19', '1'], 'atak': ['2']}",<built-in method values of dict object at 0x7ff9d429d900>
"{'n_atak': ['13', '11', '6', '8', '14', '10', '17', '5', '3', '0', '9', '16', '12', '4', '15', '18', '7', '19', '1'], 'atak': ['2']}",<built-in method values of dict object at 0x7ff9d429d900>
"{'n_atak': ['13', '11', '6', '8', '14', '10', '17', '5', '3', '0', '9', '16', '12', '4', '15', '18', '7', '19', '1'], 'atak': ['2']}",<built-in method values of dict object at 0x7ff9d429d900>
"{'n_atak': ['13', '11', '6', '8', '14', '10', '17', '5', '3', '0', '9', '16', '12', '4', '15', '18', '7', '19', '1'], 'atak': ['2']}",<built-in method values of dict object at 0x7ff9d429d900>
"{'n_atak': ['13', '11', '6', '8', '14', '10', '17', '5', '3', '0', '9', '16', '12', '4', '15', '18', '7', '19', '1'], 'atak': ['2']}",<built-in method values of dict object at 0x7ff9d429d900>
"{'n_atak': ['13', '11', '6', '8', '14', '10', '17', '5', '3', '0', '9', '16', '12', '4', '15', '18', '7', '19', '1'], 'atak': ['2']}",<built-in method values of dict object at 0x7ff9d429d900>
"{'n_atak': ['13', '11', '6', '8', '14', '10', '17', '5', '3', '0', '9', '16', '12', '4', '15', '18', '7', '19', '1'], 'atak': ['2']}",<built-in method values of dict object at 0x7ff9d429d900>
"{'n_atak': ['13', '11', '6', '8', '14', '10', '17', '5', '3', '0', '9', '16', '12', '4', '15', '18', '7', '19', '1'], 'atak': ['2']}",<built-in method values of dict object at 0x7ff9d429d900>
"{'n_atak': ['13', '11', '6', '8', '14', '10', '17', '5', '3', '0', '9', '16', '12', '4', '15', '18', '7', '19', '1'], 'atak': ['2']}",<built-in method values of dict object at 0x7ff9d429d900>
"{'n_atak': ['5', '9', '14', '11', '10', '8', '2', '7', '18', '3', '4', '17', '6', '1', '16', '19', '13', '0', '12', '15']}",<built-in method values of dict object at 0x7ff9d429ec00>
"{'n_atak': ['5', '9', '14', '11', '10', '8', '2', '7', '18', '3', '4', '17', '6', '1', '16', '19', '13', '0', '12', '15']}",<built-in method values of dict object at 0x7ff9d429ec00>
"{'n_atak': ['5', '9', '14', '11', '10', '8', '2', '7', '18', '3', '4', '17', '6', '1', '16', '19', '13', '0', '12', '15']}",<built-in method values of dict object at 0x7ff9d429ec00>
"{'n_atak': ['5', '9', '14', '11', '10', '8', '2', '7', '18', '3', '4', '17', '6', '1', '16', '19', '13', '0', '12', '15']}",<built-in method values of dict object at 0x7ff9d429ec00>
"{'n_atak': ['5', '9', '14', '11', '10', '8', '2', '7', '18', '3', '4', '17', '6', '1', '16', '19', '13', '0', '12', '15']}",<built-in method values of dict object at 0x7ff9d429ec00>
"{'n_atak': ['5', '9', '14', '11', '10', '8', '2', '7', '18', '3', '4', '17', '6', '1', '16', '19', '13', '0', '12', '15']}",<built-in method values of dict object at 0x7ff9d429ec00>
"{'n_atak': ['5', '9', '14', '11', '10', '8', '2', '7', '18', '3', '4', '17', '6', '1', '16', '19', '13', '0', '12', '15']}",<built-in method values of dict object at 0x7ff9d429ec00>
"{'n_atak': ['5', '9', '14', '11', '10', '8', '2', '7', '18', '3', '4', '17', '6', '1', '16', '19', '13', '0', '12', '15']}",<built-in method values of dict object at 0x7ff9d429ec00>
"{'n_atak': ['5', '9', '14', '11', '10', '8', '2', '7', '18', '3', '4', '17', '6', '1', '16', '19', '13', '0', '12', '15']}",<built-in method values of dict object at 0x7ff9d429ec00>
"{'n_atak': ['5', '9', '14', '11', '10', '8', '2', '7', '18', '3', '4', '17', '6', '1', '16', '19', '13', '0', '12', '15']}",<built-in method values of dict object at 0x7ff9d429ec00>
"{'n_atak': ['5', '9', '14', '11', '10', '8', '2', '7', '18', '3', '4', '17', '6', '1', '16', '19', '13', '0', '12', '15']}",<built-in method values of dict object at 0x7ff9d429ec00>
"{'n_atak': ['5', '9', '14', '11', '10', '8', '2', '7', '18', '3', '4', '17', '6', '1', '16', '19', '13', '0', '12', '15']}",<built-in method values of dict object at 0x7ff9d429ec00>
"{'n_atak': ['5', '9', '14', '11', '10', '8', '2', '7', '18', '3', '4', '17', '6', '1', '16', '19', '13', '0', '12', '15']}",<built-in method values of dict object at 0x7ff9d429ec00>
"{'n_atak': ['5', '9', '14', '11', '10', '8', '2', '7', '18', '3', '4', '17', '6', '1', '16', '19', '13', '0', '12', '15']}",<built-in method values of dict object at 0x7ff9d429ec00>
"{'n_atak': ['5', '9', '14', '11', '10', '8', '2', '7', '18', '3', '4', '17', '6', '1', '16', '19', '13', '0', '12', '15']}",<built-in method values of dict object at 0x7ff9d429ec00>
"{'n_atak': ['5', '9', '14', '11', '10', '8', '2', '7', '18', '3', '4', '17', '6', '1', '16', '19', '13', '0', '12', '15']}",<built-in method values of dict object at 0x7ff9d429ec00>
"{'n_atak': ['5', '9', '14', '11', '10', '8', '2', '7', '18', '3', '4', '17', '6', '1', '16', '19', '13', '0', '12', '15']}",<built-in method values of dict object at 0x7ff9d429ec00>
"{'n_atak': ['5', '9', '14', '11', '10', '8', '2', '7', '18', '3', '4', '17', '6', '1', '16', '19', '13', '0', '12', '15']}",<built-in method values of dict object at 0x7ff9d429ec00>
"{'n_atak': ['5', '9', '14', '11', '10', '8', '2', '7', '18', '3', '4', '17', '6', '1', '16', '19', '13', '0', '12', '15']}",<built-in method values of dict object at 0x7ff9d429ec00>
"{'n_atak': ['5', '9', '14', '11', '10', '8', '2', '7', '18', '3', '4', '17', '6', '1', '16', '19', '13', '0', '12', '15']}",<built-in method values of dict object at 0x7ff9d429ec00>
"{'n_atak': ['2', '9', '16', '5', '13', '1', '11', '15', '14', '7', '3', '19', '12', '10', '4', '18', '17'], 'atak': ['6', '8', '0']}",<built-in method values of dict object at 0x7ff9d4115140>
"{'n_atak': ['2', '9', '16', '5', '13', '1', '11', '15', '14', '7', '3', '19', '12', '10', '4', '18', '17'], 'atak': ['6', '8', '0']}",<built-in method values of dict object at 0x7ff9d4115140>
"{'n_atak': ['2', '9', '16', '5', '13', '1', '11', '15', '14', '7', '3', '19', '12', '10', '4', '18', '17'], 'atak': ['6', '8', '0']}",<built-in method values of dict object at 0x7ff9d4115140>
"{'n_atak': ['2', '9', '16', '5', '13', '1', '11', '15', '14', '7', '3', '19', '12', '10', '4', '18', '17'], 'atak': ['6', '8', '0']}",<built-in method values of dict object at 0x7ff9d4115140>
"{'n_atak': ['2', '9', '16', '5', '13', '1', '11', '15', '14', '7', '3', '19', '12', '10', '4', '18', '17'], 'atak': ['6', '8', '0']}",<built-in method values of dict object at 0x7ff9d4115140>
"{'n_atak': ['2', '9', '16', '5', '13', '1', '11', '15', '14', '7', '3', '19', '12', '10', '4', '18', '17'], 'atak': ['6', '8', '0']}",<built-in method values of dict object at 0x7ff9d4115140>
"{'n_atak': ['2', '9', '16', '5', '13', '1', '11', '15', '14', '7', '3', '19', '12', '10', '4', '18', '17'], 'atak': ['6', '8', '0']}",<built-in method values of dict object at 0x7ff9d4115140>
"{'n_atak': ['2', '9', '16', '5', '13', '1', '11', '15', '14', '7', '3', '19', '12', '10', '4', '18', '17'], 'atak': ['6', '8', '0']}",<built-in method values of dict object at 0x7ff9d4115140>
"{'n_atak': ['2', '9', '16', '5', '13', '1', '11', '15', '14', '7', '3', '19', '12', '10', '4', '18', '17'], 'atak': ['6', '8', '0']}",<built-in method values of dict object at 0x7ff9d4115140>
"{'n_atak': ['2', '9', '16', '5', '13', '1', '11', '15', '14', '7', '3', '19', '12', '10', '4', '18', '17'], 'atak': ['6', '8', '0']}",<built-in method values of dict object at 0x7ff9d4115140>
"{'n_atak': ['2', '9', '16', '5', '13', '1', '11', '15', '14', '7', '3', '19', '12', '10', '4', '18', '17'], 'atak': ['6', '8', '0']}",<built-in method values of dict object at 0x7ff9d4115140>
"{'n_atak': ['2', '9', '16', '5', '13', '1', '11', '15', '14', '7', '3', '19', '12', '10', '4', '18', '17'], 'atak': ['6', '8', '0']}",<built-in method values of dict object at 0x7ff9d4115140>
"{'n_atak': ['2', '9', '16', '5', '13', '1', '11', '15', '14', '7', '3', '19', '12', '10', '4', '18', '17'], 'atak': ['6', '8', '0']}",<built-in method values of dict object at 0x7ff9d4115140>
"{'n_atak': ['2', '9', '16', '5', '13', '1', '11', '15', '14', '7', '3', '19', '12', '10', '4', '18', '17'], 'atak': ['6', '8', '0']}",<built-in method values of dict object at 0x7ff9d4115140>
"{'n_atak': ['2', '9', '16', '5', '13', '1', '11', '15', '14', '7', '3', '19', '12', '10', '4', '18', '17'], 'atak': ['6', '8', '0']}",<built-in method values of dict object at 0x7ff9d4115140>
